Date,Open,High,Low,Close,Volume
2022-01-24,564.5333500243922,569.8340858961501,546.2578560617263,569.4285888671875,2586200
2022-01-25,562.2983219116952,570.5855379033488,554.5153514781696,561.4675903320312,1864600
2022-01-26,568.8845194346382,569.2405213359457,552.2012007643107,556.6712036132812,1892900
2022-01-27,562.288237179297,565.086877570195,546.6927251739771,547.6124267578125,1933400
2022-01-28,548.4433364776958,566.0562582972578,537.6837238069481,565.7002563476562,1583900
2022-01-31,567.6483446746589,575.1741209600472,565.8385778248746,574.8675537109375,1886100
2022-02-01,581.7901367545794,589.2565799327364,573.7896906920242,587.733642578125,2215600
2022-02-02,599.4327140985711,601.9742827599028,587.7336031990696,597.4449462890625,2087200
2022-02-03,588.6237323937582,594.8441087423606,583.1548955717819,588.3468017578125,1758000
2022-02-04,585.7557699937379,592.5497449330572,581.2165342453981,587.8424072265625,1393200
2022-02-07,591.2840543711051,593.113559338951,578.4279038560466,580.5540771484375,1243000
2022-02-08,571.4954640041789,586.0921492139826,571.4954640041789,581.02880859375,1143900
2022-02-09,587.6151233578582,591.847732569969,581.4738170206193,583.3231201171875,1335300
2022-02-10,575.2334596711826,580.7121949167104,570.9316191442484,573.85888671875,1931100
2022-02-11,572.5634259315736,578.4080631122984,558.3228041675419,560.0237426757812,1726000
2022-02-14,558.2733324139815,562.4763041079341,549.8178940124469,554.9801635742188,1387700
2022-02-15,561.200635431039,564.9091404978222,547.691814199408,550.51025390625,1438600
2022-02-16,546.2576765205556,548.5619105176995,533.2037306835336,544.260009765625,2154700
2022-02-17,544.7050706344467,544.7050706344467,533.6191543316208,534.55859375,1667300
2022-02-18,535.8738683354998,539.4538059668191,528.6348614216274,531.1962280273438,1473700
2022-02-22,530.3953530726811,534.7268917937187,521.0697062966851,524.026611328125,1728000
2022-02-23,526.1132800362114,536.6454591282193,521.9993380889711,522.7311401367188,1520300
2022-02-24,513.0591642918238,536.3782547828781,508.252957503827,534.1926879882812,2174500
2022-02-25,530.9095584963183,543.9833063451803,528.6350208056363,543.7459716796875,1156900
2022-02-28,539.0879484470112,543.6073861760772,532.8774714202154,537.9803466796875,1772800
2022-03-01,538.593444146955,541.5503483236944,532.8576367409981,537.0606079101562,1609900
2022-03-02,538.7420343373824,555.5539260630248,536.3487686444477,550.2927856445312,1643900
2022-03-03,551.8353005025531,562.6641443781526,544.6061923704,548.1564331054688,1355200
2022-03-04,544.1810409057066,545.2293091273416,531.1072946051673,541.263671875,1316900
2022-03-07,536.0024774737757,538.8704115525062,518.3598601440157,528.8327026367188,2168400
2022-03-08,520.7728042858049,529.8017797252263,514.1370934311244,518.2015991210938,1785200
2022-03-09,533.727941621363,537.8221447835175,525.1439977278133,535.705810546875,1481000
2022-03-10,530.4941991036209,535.5575396069331,527.9625288519646,532.2940673828125,1481200
2022-03-11,537.2287082723687,537.4858408712863,523.0770595683268,523.9473266601562,952200
2022-03-14,529.7523353391347,545.2885154131232,524.7977646818391,529.9501342773438,1102400
2022-03-15,534.6205916753935,546.692362713577,534.0664805651285,544.8519287109375,1253100
2022-03-16,550.9670900509624,559.9813173659567,545.2082587278757,556.6368408203125,1397700
2022-03-17,556.6861539208093,566.6503094318992,553.1339243581692,566.2347412109375,1330600
2022-03-18,570.7468191974709,584.3621896645177,567.3133233324554,582.8977661132812,2622100
2022-03-21,575.6942709795048,583.9861889975165,575.6942709795048,583.1055297851562,1690900
2022-03-22,584.0653582541688,588.4289756823373,580.3646811677024,581.1859130859375,1499800
2022-03-23,575.4863162897127,576.950799901805,563.9588149292073,565.3045043945312,1195100
2022-03-24,568.1050109617662,569.3814295402784,561.0994146197344,567.6597290039062,971300
2022-03-25,571.8055245634665,574.9421856790674,562.2965561468975,568.2532348632812,1037300
2022-03-28,570.9248527559645,577.1685216029184,568.9656852197623,577.0596923828125,945300
2022-03-29,586.5291102316396,590.328711585986,578.7913042691684,586.637939453125,1201300
2022-03-30,586.3016489694807,592.9509826900755,584.6788733375789,588.8941040039062,1092900
2022-03-31,586.1036784727805,594.811164278269,584.4413452148438,584.4413452148438,1637400
2022-04-01,585.9946702099153,587.914279725124,578.2964834527942,586.1134643554688,1028700
2022-04-04,585.0548332811464,588.4883290853422,579.0980937089339,583.9367065429688,1027700
