Date,Open,High,Low,Close,Volume
2022-01-24,112.9412733878885,117.49756990692757,112.0603255076537,117.03341674804688,1124100
2022-01-25,114.7978681399839,115.49883501412815,112.48656297547397,114.31476593017578,688200
2022-01-26,115.08205670573518,117.72490014318265,113.35805216406877,114.04007720947266,955700
2022-01-27,115.28096883866284,116.8628907057659,113.04544571916047,114.15373992919922,700300
2022-01-28,113.46224281977472,114.86418389482759,111.4730080625519,114.81681823730469,765100
2022-01-31,114.01165504026037,116.37979342639575,113.45277062310032,116.25665283203125,649100
2022-02-01,116.16191794195619,117.0523402603896,112.69496720932656,113.67063903808594,720600
2022-02-02,113.96429660803202,115.56516057120282,112.79917649528657,113.84115600585938,729900
2022-02-03,113.01704680040068,113.82221972427466,109.77743485650505,109.98583221435547,1116200
2022-02-04,110.01423281132179,113.67063894211871,109.49323949204324,112.96019744873047,1293900
2022-02-07,113.89797931818538,115.85879757016889,112.96019856123273,114.10637664794922,1114600
2022-02-08,114.35267137166811,116.08615046278875,113.66117175990928,115.2999267578125,497200
2022-02-09,117.12812358982117,118.77634584876687,116.04825308634109,118.57742309570312,970400
2022-02-10,116.1903434432116,117.15654070988768,113.69905727438766,114.32424926757812,854800
2022-02-11,114.49476877236279,115.74514567650961,111.75720110171571,112.60025787353516,570200
2022-02-14,112.90335468646424,113.67062912039201,110.51626742782499,112.08871459960938,727500
2022-02-15,107.60820444466003,113.79378061635369,107.60820444466003,110.91412353515625,1449000
2022-02-16,109.91003761430122,111.16988897012483,107.24825238108237,109.16170501708984,1991400
2022-02-17,108.33759226358156,110.6773068055299,107.8260735296178,108.54598236083984,956200
2022-02-18,108.38495730390302,109.59744301674402,107.33350326889577,108.1102523803711,539700
2022-02-22,107.74081388677311,109.14275488577127,106.57569393555738,107.52294921875,592000
2022-02-23,107.90186240760062,108.38495744171611,103.25083508307098,103.78129577636719,997100
2022-02-24,101.74469190072723,106.02628253624962,101.19528211029322,105.80841064453125,1108000
2022-02-25,105.88418854529901,109.26588943026485,105.44845200635758,109.0290756225586,754700
2022-02-28,108.31865124226249,109.0480419318708,106.91671732717265,108.47968292236328,995100
2022-03-01,107.96816737099671,109.7584793943577,106.21573920167792,108.58387756347656,926500
2022-03-02,109.74900941147249,112.155038955015,109.15224112103289,111.17936706542969,772800
2022-03-03,112.27816811435297,112.96966765436771,111.34038740292196,111.50141906738281,1074800
2022-03-04,110.34576951806793,111.73823598613913,110.02370618022032,111.10357666015625,1040600
2022-03-07,111.27408944502776,112.33501083391722,108.66913717811745,108.6786117553711,853700
2022-03-08,109.17117302813564,110.57311404819654,105.45793399670914,105.55265808105469,1080100
2022-03-09,107.3903548067757,110.04266577599287,107.3903548067757,108.49864196777344,652700
2022-03-10,107.1156356449113,108.26181373974977,105.91261731528967,106.94512939453125,526400
2022-03-11,107.7692427581987,107.97764010073743,105.41057885588832,105.43899536132812,432800
2022-03-14,106.2346900884006,107.63662397433986,104.20756419579676,106.04523468017578,629900
2022-03-15,106.81535134763196,109.26825571616311,106.42555276391717,108.83091735839844,611500
2022-03-16,109.59146657090257,111.91126750590485,108.52664561992347,110.7038345336914,633400
2022-03-17,109.81967052185396,112.82399669919944,109.13513848678659,111.98735046386719,575300
2022-03-18,112.02538025801648,112.54828143236048,110.4281412688264,112.32010650634766,936300
2022-03-21,111.83522317129949,113.07118453159342,110.37108689574583,111.47394561767578,599300
2022-03-22,111.65458451193268,112.36763744656396,111.14118552857221,111.68310546875,490200
2022-03-23,111.14119487564014,111.14119487564014,107.37627593458006,107.61396026611328,501900
2022-03-24,108.02276056261269,108.02276056261269,106.1783281197943,107.04349517822266,607600
2022-03-25,107.0815371669438,107.22414920956297,105.71248041702934,106.7677993774414,521400
2022-03-28,106.48257693885814,108.15587660746274,106.01671769574462,107.8896713256836,432900
2022-03-29,109.34430148482092,110.01932411332731,107.70903212965605,109.38233184814453,704400
2022-03-30,108.93548524422968,110.16193727296744,107.29070646826506,107.76607513427734,742800
2022-03-31,107.38578399092121,107.5759358187352,104.35293668618138,104.3719482421875,814100
2022-04-01,105.33218047124961,106.18784544430578,103.67789969237407,106.02621459960938,602700
2022-04-04,105.7980435703036,106.21637029547965,104.31489573166097,105.81706237792969,389900
2022-04-05,105.25612603232446,106.2639052532074,104.27686776998728,104.70469665527344,468000
2022-04-06,103.1264844840256,103.76347678601219,101.22500972928313,101.70037841796875,1026600
2022-04-07,100.88273816259108,103.68741037065934,100.77815647652953,103.10746002197266,1006900
2022-04-08,102.98386929597298,103.04091121574498,100.7876683421467,101.44367218017578,673000
2022-04-11,101.07286803380232,102.4799622621931,100.97779576580747,101.27252197265625,570300
2022-04-12,101.85248783503285,103.1264796326239,99.8844618465987,100.5880126953125,643600
2022-04-13,100.58799122073843,103.22152987836901,100.58799122073843,102.8602523803711,826700
2022-04-14,103.46874426991499,104.43849314469168,101.90002624130408,102.13771057128906,739800
2022-04-18,101.6243017026299,102.86026300023066,100.92075818502839,101.34858703613281,343600
2022-04-19,101.82398006282509,104.02018851808083,101.82398006282509,103.90609741210938,398100
2022-04-20,104.961385694922,107.59492448122698,104.961385694922,107.04349517822266,626900
2022-04-21,108.23192061231848,109.04005304446147,105.95015710888899,106.56813049316406,513900
2022-04-22,108.68829221594848,110.5802574880258,107.49036113878861,108.86893463134766,1760200
2022-04-25,108.42207899457388,109.09710158493488,105.8931143780907,109.0685806274414,1058200
2022-04-26,108.68829267646211,111.16971772003197,106.77730858753526,108.60272979736328,1169000
2022-04-27,108.50764955657938,110.84646253293272,107.46183993759134,110.3045425415039,1863400
2022-04-28,111.13168754554876,114.46877765355262,109.56296947744094,113.32788848876953,1222500
2022-04-29,112.38666457387231,113.0331662810021,108.3935704880152,108.61223602294922,891400
2022-05-02,108.75484624888426,111.34085303385427,106.73928043035166,109.1256332397461,1064100
2022-05-03,109.05906923663481,110.62778715213987,108.57419120743153,109.71508026123047,739600
2022-05-04,110.11439042773277,112.72891792276089,107.13858538103322,112.62433624267578,1096100
2022-05-05,111.49295882557588,112.03487879082546,107.30972055170899,108.15587615966797,630800
2022-05-06,107.43330765802935,107.43330765802935,104.68567762652832,107.02449035644531,795400
2022-05-09,105.98819706758059,109.89572068522276,105.24661588289345,108.24143981933594,923600
2022-05-10,109.26823900053657,109.9337522141194,105.05647243973375,105.2561264038086,763800
2022-05-11,104.7046878267373,107.12907064840529,103.03139553570975,103.25006103515625,707500
2022-05-12,102.68913693739528,105.77903313631948,102.21376829140694,105.70297241210938,800900
2022-05-13,106.48257767735737,107.42380557404717,105.5793801431212,107.22415161132812,627300
2022-05-16,106.54910863480912,107.19561016586269,104.2958590515308,106.244873046875,458600
2022-05-17,107.57592821470034,108.07030842497018,105.75051431801933,108.06080627441406,716900
2022-05-18,106.57764082463326,106.57764082463326,103.42119354694171,103.78247833251953,511200
2022-05-19,103.11697329382532,104.59061910465532,102.08067305213811,103.4497299194336,560100
2022-05-20,104.37194174990746,104.37194174990746,101.51972979206973,103.70642852783203,696000
2022-05-23,105.05647017431313,105.31316605014544,102.15671854862482,103.16450500488281,497600
2022-05-24,102.76520142803453,103.38318218479823,99.88446828499907,102.68914794921875,622800
2022-05-25,101.90952921538718,103.36415606254575,101.39613022458717,102.77469635009766,538700
2022-05-26,103.93460201578364,106.06425155051662,103.79198996915443,105.32267761230469,583800
2022-05-27,106.37799075954024,108.40305849908752,105.9311430896353,107.94670867919922,453200
2022-05-31,106.454046407626,107.21463182237726,104.98991023595448,106.14981079101562,1230500
2022-06-01,106.92941341065811,107.138576753986,105.03744842486803,106.3304443359375,513900
2022-06-02,107.07204320786722,108.7358335740902,106.49209284278547,108.48863983154297,574700
2022-06-03,107.21463986451167,108.1273540363544,105.52232866683,105.95016479492188,1287000
2022-06-06,106.4825864246063,107.30022115065071,105.63643073776623,106.55864715576172,1274700
2022-06-07,105.65544145972795,107.8896800850903,104.79027422370402,107.77558898925781,638100
2022-06-08,107.06252687203008,107.0720362759298,104.79977473173753,105.01844024658203,624300
2022-06-09,104.69519352680814,105.64593082171851,103.16450590171846,103.18351745605469,383000
2022-06-10,101.51972498605444,103.05992198165085,100.35032220068938,101.84297943115234,876100
2022-06-13,99.7228254755182,99.77036523748507,97.35549185126416,98.04002380371094,845000
2022-06-14,97.98297123679984,98.7720848353373,94.80751254420196,96.2811508178711,819800
2022-06-15,96.72982594528503,97.59851000987398,94.93516945851285,96.11888122558594,726200
2022-06-16,94.40060455174869,94.65835120671059,91.36496947099083,91.99501037597656,725800
2022-06-17,92.19547364357366,92.57731594464411,89.99988587469569,91.3267822265625,1507600
2022-06-21,92.18591233606453,92.75867206384636,89.09300397961455,90.76355743408203,1136700
2022-06-22,89.42711787640096,91.55588359390333,88.82572122333,91.11676025390625,816500
2022-06-23,90.96402435636011,92.6727627897061,90.59173016349516,92.4150161743164,655600
2022-06-24,93.21689045067679,95.34564891653709,92.60594572910863,95.07836151123047,967300
2022-06-27,95.66066819489058,95.89931870149883,94.54378557189243,94.73470306396484,833900
2022-06-28,94.80153017440914,95.794317210947,93.6560105923463,93.93284606933594,529400
2022-06-29,93.96149428791303,94.38152158402883,92.3195773482277,93.92330932617188,538200
2022-06-30,93.10233813250917,94.3146868322355,92.5009414541087,93.4555435180664,845600
2022-07-01,93.62737350003617,95.49839269779017,92.81596319084714,95.0879135131836,591000
2022-07-05,94.07603266488846,95.95659254014524,93.1405194739841,95.85159301757812,578600
2022-07-06,96.42437249826413,96.84439252354343,94.68699674527906,96.1284408569336,538900
2022-07-07,96.36708110295129,96.73937534711676,94.93517792291911,96.42436218261719,378700
2022-07-08,95.6034078643231,96.10934584428028,93.46510106330089,94.06649780273438,617800
2022-07-11,92.6823069839492,94.2192168247287,92.48184143293912,93.44599151611328,455300
2022-07-12,93.1023390417715,94.77289267001257,91.6036140780424,92.51049041748047,774300
2022-07-13,90.61082626676722,91.98545557101295,89.15983433242457,91.12631225585938,731300
2022-07-14,89.57032887817599,91.355430384927,89.36986328408807,91.25997161865234,516800
2022-07-15,92.91142177475457,93.20734608764674,91.70862112013619,92.60594940185547,388300
2022-07-18,92.77778160808346,92.98779523803694,90.82084436501101,91.30769348144531,654300
2022-07-19,92.75869194466712,96.19525833094694,92.5486783000937,95.92797088623047,536000
2022-07-20,96.20478706251589,97.30258080392122,95.4697467372299,96.99710845947266,458900
2022-07-21,96.96848839269046,98.84905579828127,96.30981057693583,98.76313781738281,692300
2022-07-22,99.26906408861423,100.0613855296491,98.04717464284438,98.69630432128906,448800
2022-07-25,98.52448226585919,98.9254134015535,97.62715395765531,98.33356475830078,398600
2022-07-26,97.92307699638717,98.19991245625562,96.5388996970449,98.02808380126953,532300
2022-07-27,98.69629931926393,99.98501055119131,97.74169732775694,99.4599838256836,743100
2022-07-28,98.84903928431089,100.137750518201,95.41246628322362,99.57453155517578,1093100
2022-07-29,99.91819688556525,101.59829856745355,97.80852718553489,100.90143585205078,999900
2022-08-01,99.92774800244884,102.66745864813753,99.13542651244687,100.58642578125,1046800
2022-08-02,100.1472975016433,100.63413926903853,98.06626488802073,98.0758056640625,529900
2022-08-03,98.25719624082257,99.48863384630208,97.89445005808321,98.8299560546875,504700
2022-08-04,98.44810903419491,99.39317032897972,98.30492454986616,98.55311584472656,592300
2022-08-05,97.43623785221745,98.01854572659698,96.41481387770578,97.57942962646484,557900
2022-08-08,98.16173569633044,99.3454402611455,97.77989339970223,98.19992065429688,506200
