Date,Open,High,Low,Close,Volume
2022-01-24,310.1574368721429,320.81407908777976,301.46586560753826,320.2661437988281,4544500
2022-01-25,313.5680211091801,320.9180822538857,309.1277405792564,316.4400329589844,3625400
2022-01-26,322.5524024370225,324.95201576557855,309.9212334383398,311.6595764160156,4422200
2022-01-27,318.87746751075974,322.8453792843385,312.7177851346841,314.9378967285156,2778000
2022-01-28,315.44802540274003,324.10182929825635,309.0899568532559,323.9034423828125,2457400
2022-01-31,325.934596765834,334.15382856454863,324.5552874145515,334.0404357910156,3159300
2022-02-01,334.6450610162064,336.98802139388295,329.6001640759958,333.8892822265625,2087200
2022-02-02,334.81518182897116,340.2002006111158,333.9743798997092,339.6050109863281,2603200
2022-02-03,326.1991242432278,332.48162596045756,324.9709764180063,326.4541931152344,2706300
2022-02-04,325.8306651788971,331.1684284986754,322.01391602522233,328.2964172363281,2142800
2022-02-07,327.0494377140076,329.02393693866856,324.0546339984139,324.9521179199219,1265100
2022-02-08,321.19204976736836,326.81322381630565,321.0786569842363,326.0007629394531,2197700
2022-02-09,332.1981577351173,336.82736719597636,332.09422158478134,335.88262939453125,2430500
2022-02-10,326.9643546800159,332.1509568158069,321.20144740074016,323.4688415527344,2457700
2022-02-11,324.93317189422646,325.91570743211037,309.203290838225,310.98883056640625,3091600
2022-02-14,305.22595355174093,309.7512568401195,303.6954825385446,308.107421875,2689900
2022-02-15,314.33322669566326,314.9095030333955,309.25998827797696,311.2061462402344,2395600
2022-02-16,307.86172552757466,316.9028738759705,307.1437155193842,315.2779235839844,2867500
2022-02-17,314.52217434067666,314.52217434067666,304.4418076214085,305.0653381347656,2148000
2022-02-18,304.5929768199912,308.44749510824624,302.41063438387874,303.4309387207031,2421800
2022-02-22,302.3256488007134,309.8552126157837,300.2283290641245,303.3648376464844,2794300
2022-02-23,304.93310631856843,306.86983672326085,295.3156793749663,295.85418701171875,2192200
2022-02-24,285.6415293516854,299.085132135496,284.09214525086793,298.69781494140625,3785900
2022-02-25,299.7937046042654,305.31100003827464,298.90567738593546,304.6874694824219,2552600
2022-02-28,301.0785236698084,301.7965336997938,294.6732018607908,298.5560607910156,3419300
2022-03-01,299.48195973522485,299.8409648046685,292.64206552748186,294.1441955566406,2525400
2022-03-02,297.98924139995836,302.56176938077095,295.27781940612795,300.7384033203125,2220800
2022-03-03,304.99920395779316,305.80223700163015,298.15931025442615,301.3241882324219,2120900
2022-03-04,297.16729142707817,298.83949594237697,292.8687455649409,296.7988586425781,1917300
2022-03-07,295.8730363951444,296.6477284653816,287.76719713741807,288.1639709472656,2908100
2022-03-08,286.9263420301468,291.9334702423346,280.92725054678243,284.95184326171875,2902600
2022-03-09,293.8418455704457,295.41011403857516,290.7431062251734,292.3208312988281,2825900
2022-03-10,288.1451080720831,293.0199599175613,287.2192543948131,292.4153137207031,2049000
2022-03-11,297.03510564680784,301.10692449876206,294.01193223338134,294.3614807128906,3811900
2022-03-14,291.9901710516318,295.8446892801654,287.10586306531917,290.6769714355469,3156600
2022-03-15,294.09687613405595,299.40632697822724,293.10491294099484,298.75445556640625,2695200
2022-03-16,302.94906364171106,307.4743366559749,298.10255442460993,306.9547424316406,3473100
2022-03-17,320.17172368546494,325.4244650076311,300.73845481609635,301.84381103515625,4661600
2022-03-18,304.08281092388313,306.54859205938556,299.0190291581409,306.0478820800781,7566200
2022-03-21,305.499946246667,308.3152760851939,303.1853552650207,306.5675048828125,2290500
2022-03-22,306.09511005833167,310.58261552986585,305.3960131687233,309.37335205078125,2022800
2022-03-23,307.0398649075846,309.099386928112,302.5901567842521,302.7885437011719,1837500
2022-03-24,302.65620224979386,307.4366022711352,302.31611046445465,307.31378173828125,1430400
2022-03-25,309.47724659155216,311.3006127562215,306.34073849281856,309.6000671386719,1814000
2022-03-28,308.5325328240152,312.60438025361776,307.35161028776946,312.462646484375,1984400
2022-03-29,320.26615306891154,322.2123108666171,318.37667723959646,321.8627624511719,2223000
2022-03-30,317.9704418071387,321.8816417195415,317.8854188559031,319.7559814453125,1721600
2022-03-31,318.8490630118332,324.7536752898301,318.593994140625,318.593994140625,2752600
2022-04-01,319.87879131189186,322.43902286182475,317.76258771322654,321.8155212402344,2090300
2022-04-04,323.0909686122757,325.7079115608489,321.2581744200405,325.4339294433594,2317500
2022-04-05,322.6279696597488,326.2179618892579,322.6279696597488,323.8750305175781,3058100
2022-04-06,319.5954384014049,323.03426986166573,316.0526707649611,321.4565734863281,2299000
2022-04-07,320.256686473054,325.75506788430016,319.1419026880021,322.883056640625,2313100
2022-04-08,323.50659270463694,325.27324796753743,319.5764795744999,320.1905822753906,2170000
2022-04-11,317.52643968541145,318.7735007339279,306.90756522380667,309.18438720703125,2445400
2022-04-12,311.50846935504285,315.49526484570913,308.2207707544603,308.67425537109375,1835000
2022-04-13,307.3287446250171,310.1808829151553,306.2864325491388,308.51318359375,2081400
2022-04-14,309.73549875269896,311.0620644688668,302.5435895929738,302.7141418457031,2964800
2022-04-18,301.8139429192143,304.16387987791023,294.5272732031746,297.1520080566406,2479300
2022-04-19,296.3087028804576,303.97438797748265,295.7780765661814,303.7564697265625,1758200
2022-04-20,307.0349521391812,311.15680480970434,305.69890174711026,306.69384765625,2273600
2022-04-21,309.0817155339044,312.9951064557258,304.4860866194536,305.40521240234375,1910200
2022-04-22,304.1828757870104,306.85497711084656,294.03461053265823,294.4989013671875,1906800
2022-04-25,293.1628575718129,300.496894054101,290.1780483830067,300.2031555175781,2049600
2022-04-26,295.27588416123217,298.58282841486266,286.2552076409079,287.2027587890625,2101400
2022-04-27,287.08905727799856,293.08704332235226,286.5205208057125,287.2027587890625,1821200
2022-04-28,291.99734189844844,299.5588098652102,289.5905540781518,297.3794250488281,2215200
2022-04-29,293.7408206461241,295.6169821042285,284.0757885290472,284.6064147949219,2972100
2022-05-02,284.701178750475,289.99798561950615,281.65954799420064,288.6240539550781,2528900
2022-05-03,290.5949506134447,291.495135682499,286.833171768337,288.83251953125,2121700
2022-05-04,287.250101788022,299.3124373486621,285.03283574884733,298.3459167480469,1900200
2022-05-05,294.4136084159252,295.82547928670965,279.15802918509195,283.0335388183594,2231700
2022-05-06,280.14348363462034,281.4795341876239,274.51502765259073,280.228759765625,2477000
2022-05-09,275.415187494785,277.149193166578,270.86692517344244,272.41143798828125,2584100
2022-05-10,274.7897965024323,277.06391317285306,268.8676026122937,272.5061950683594,2634600
2022-05-11,270.74376406675185,273.35898522529544,265.750151671363,266.2049865722656,2398600
2022-05-12,263.41924507707205,266.88728609020933,260.37761368930035,266.46087646484375,2284600
2022-05-13,268.19490056689983,273.5296184659682,266.2524032507645,271.729248046875,2373600
2022-05-16,269.748804433536,273.813806210181,267.256740744322,271.1606750488281,1598000
2022-05-17,279.2242948022008,279.2242948022008,273.0841834214139,275.80364990234375,1598000
2022-05-18,271.82394340123693,272.1840173982251,258.1318491712417,259.78057861328125,2666000
2022-05-19,255.98088125081367,263.41916193044295,255.55450067700147,259.2593994140625,2679500
2022-05-20,261.126097598494,263.7981984173222,254.1047699810268,262.1399841308594,3007800
2022-05-23,266.52720221040965,269.03820712426716,261.67574465979413,268.52655029296875,2128900
2022-05-24,265.143782824728,266.2903116760881,258.72884271562754,264.6605224609375,2088700
2022-05-25,263.7319173866565,266.5840558019858,260.8039875974671,264.9732360839844,1812600
2022-05-26,267.6263376770089,277.5187735734157,266.3660785078901,276.2585144042969,2742800
2022-05-27,278.0493686885539,288.21660136285675,278.0493686885539,288.1976318359375,2759000
2022-05-31,286.53950677174805,287.4112666894967,281.13848172257764,282.80615234375,4143700
2022-06-01,288.17864249632555,290.6233109477029,281.7826743063414,282.9860534667969,1784600
2022-06-02,284.2273927435142,290.67075695898603,282.25649936700495,290.5380859375,1318500
2022-06-03,286.4446854500672,290.727634921252,286.08464032296257,288.9557189941406,1714500
2022-06-06,293.7408372409579,295.9391627048971,287.8375835533953,288.74725341796875,1401000
2022-06-07,284.67275268310107,290.7939532362495,284.6538120723627,290.45281982421875,2311100
2022-06-08,289.0031136721244,291.2867155157665,285.90463168319064,286.76690673828125,1428600
