Date,Open,High,Low,Close,Volume
2022-01-24,296.73870333358866,320.46798978147353,292.30846161930606,319.8113098144531,825400
2022-01-25,310.02943896923915,313.6461738038451,293.1121388979726,298.6205749511719,706300
2022-01-26,309.7158443799524,313.4011971931021,291.27932912096065,296.06243896484375,649100
2022-01-27,302.8450310241817,304.16820205035924,291.33811529361327,295.0038757324219,716900
2022-01-28,297.1209534500858,311.07819852201817,290.78626848143097,310.9311828613281,475900
2022-01-31,311.7839298167106,329.26970177338643,311.7839298167106,328.64239501953125,486700
2022-02-01,329.3284847049197,332.94521956380595,321.07565654018504,331.3377685546875,442200
2022-02-02,330.52424986654705,331.1270290171201,316.58659723751987,319.09576416015625,344300
2022-02-03,310.7449492554481,315.79268628830323,307.77511329929223,308.4317932128906,411900
2022-02-04,311.89173165781614,323.3300296188651,303.85456576936866,319.2918395996094,422200
2022-02-07,319.8701442086275,328.27977034881565,317.02282580482506,322.05584716796875,697600
2022-02-08,319.8798523711268,330.16158554956826,318.67429412740006,328.3581237792969,817400
2022-02-09,358.9386507186285,360.1540500412976,343.07011144595685,357.6938781738281,1263600
2022-02-10,346.90251383151127,363.9619265818273,345.24606733803125,357.15484619140625,722200
2022-02-11,354.74367533240724,361.58509439481895,338.4046840220777,342.6192932128906,720500
2022-02-14,340.1296443007356,345.0891717753886,336.4443222884467,338.85546875,498600
2022-02-15,343.68763616469295,347.85324996513447,337.96359632007045,341.2764892578125,340200
2022-02-16,334.523194478768,338.4143680443522,324.73156375640775,337.64007568359375,569000
2022-02-17,333.22950095273393,334.66932732065135,320.68363479597065,321.2129211425781,351100
2022-02-18,323.1536415705264,323.1536415705264,308.67688870163636,312.24462890625,378100
2022-02-22,309.80401311133124,320.0171304035519,308.1769998119136,314.31268310546875,387800
2022-02-23,317.32172926764406,320.1151466118631,308.04957221009187,308.6376647949219,426300
2022-02-24,297.1601686946221,321.89903341425736,296.5230808240635,318.0568542480469,967200
2022-02-25,321.23245327964867,329.73031672733754,313.64614667858126,328.9756164550781,623500
2022-02-28,328.74044449675876,335.9151090920893,327.29963095025084,332.47479248046875,512600
2022-03-01,333.90578209052074,337.34606834920316,325.68235680354076,327.956298828125,409200
2022-03-02,332.5728092576731,332.5728092576731,322.3205067376866,331.48486328125,274400
2022-03-03,334.7879313665177,334.7879313665177,315.55750293938263,317.5177917480469,258600
2022-03-04,318.9880114499915,325.19231242850145,304.0604012589682,312.2152099609375,416900
2022-03-07,314.8419960925133,318.41951729208847,295.1116838623537,295.3567199707031,458700
2022-03-08,292.3084775317593,297.5816293204089,278.27280243205274,288.7309265136719,614200
2022-03-09,297.22876039361313,309.3335485387129,293.83746947468364,305.03070068359375,258400
2022-03-10,297.7287046853932,304.3054659447568,295.7193905013063,303.5213623046875,345300
2022-03-11,308.1770633245028,308.1770633245028,296.54272236182294,297.1994323730469,283400
2022-03-14,295.01362321649674,304.4916317564043,287.70175511545796,291.749755859375,324000
2022-03-15,294.0433730354702,300.08106721786186,291.7498383151902,299.9340515136719,373700
2022-03-16,303.0900518534166,321.1247021333164,303.08024083807356,320.72283935546875,487100
2022-03-17,317.96862146529173,337.3068796077627,314.5773305037505,336.29730224609375,622100
2022-03-18,334.6800858346567,354.32218724560363,334.30469485088037,351.89141845703125,758800
2022-03-21,348.32367779894406,352.85193957091,339.15932283054036,344.88336181640625,465200
2022-03-22,344.481525870312,357.3998511734493,340.91381598006006,350.1467590332031,413800
2022-03-23,347.4024247057588,347.4024247057588,336.4052020378174,337.44415283203125,359400
2022-03-24,338.61047759610324,342.0507939156264,331.7984622419302,341.9233703613281,207600
2022-03-25,342.9035374712513,344.0895038654708,326.75565187972035,334.4841003417969,331500
2022-03-28,335.4348046984798,342.47223380645306,332.3277340124256,341.1588439941406,194800
2022-03-29,349.03922304824044,356.26778831141183,343.73666793674914,352.5677490234375,326400
2022-03-30,348.01982281047634,349.38220775134056,338.68883049325535,340.3648986816406,419200
2022-03-31,343.39364695982744,348.33845943360456,339.5024719238281,339.5024719238281,398200
2022-04-01,340.09050044496365,345.7165194937518,336.89031475533034,344.0110778808594,388600
2022-04-04,346.137969144453,356.57650042702886,345.34896012622613,351.51898193359375,242400
2022-04-05,351.06805255380067,352.0580077962177,341.32541653045564,347.1180725097656,327500
2022-04-06,339.767050411573,341.2470780278789,326.966366935459,328.3973693847656,438300
2022-04-07,326.7506914013165,335.0770122119704,316.57678906491765,321.5559387207031,744500
2022-04-08,319.6544941535933,321.8598190273473,315.31246169206065,317.262939453125,743200
2022-04-11,314.351990693324,316.7729491548721,309.0788077349338,310.44122314453125,400100
2022-04-12,315.6457097757877,324.81006586398615,310.3725281375638,311.1468505859375,350800
2022-04-13,311.3232776929857,321.1002242893872,310.7645881933893,318.6253356933594,318900
2022-04-14,320.96793932860925,320.9708706691427,311.31350945828694,313.0189514160156,293000
2022-04-18,310.4117530742884,310.9743310908619,294.3177683659,302.3255615234375,661100
2022-04-19,302.7665965148584,313.5873989709474,301.05134382994396,312.63665771484375,406000
2022-04-20,314.7047496300178,315.46926106273236,304.26621779084945,305.70703125,269100
2022-04-21,310.205873908557,313.6167869943891,297.00332839638077,297.8560791015625,341600
2022-04-22,299.159657937899,300.9631199418596,289.61306159696284,290.09332275390625,303700
2022-04-25,287.5155446353883,300.1398088510416,287.5155446353883,297.4346008300781,474200
2022-04-26,292.94552885778023,294.3079138606786,279.1352994634588,279.14508056640625,483500
2022-04-27,279.3607114274791,288.9563322871069,276.46930375352775,276.70452880859375,467100
2022-04-28,283.4969734204151,291.76939503770507,275.9302570092515,289.4758605957031,712300
2022-04-29,287.3097120558578,292.0977266765817,275.3862479137416,275.8812255859375,601500
2022-05-02,277.2730612258154,287.15290352947744,272.84278943348056,286.9078674316406,534700
2022-05-03,286.5746316987776,291.112705171303,277.1260250864545,282.7324523925781,825800
2022-05-04,300.02221297778857,323.38394685583665,286.3099722005482,321.68341064453125,1346700
2022-05-05,316.0769978675802,317.60697801250524,290.8186558589906,295.0724792480469,626600
2022-05-06,289.40724127182955,295.84679749354166,273.07803112915434,289.3778381347656,604600
2022-05-09,281.58567864927244,281.58567864927244,267.9616781684124,274.6070556640625,601100
2022-05-10,281.3896655348607,287.5048001365209,266.7757082492624,278.3414306640625,700300
2022-05-11,274.4110040005413,280.81134515615173,259.23345378770455,260.8556213378906,533800
2022-05-12,256.1313496193462,274.8423031981354,254.78855653614465,269.5299072265625,734700
2022-05-13,274.4404409100533,286.30997562182864,274.4404409100533,282.8304748535156,432000
2022-05-16,279.34116342637117,284.8917158471341,273.60731251055563,274.25421142578125,384100
2022-05-17,282.70307224665675,285.6905567642762,269.2457073436754,276.04791259765625,343300
2022-05-18,271.95085611848157,273.44069474592624,259.7676684379887,263.60003662109375,301800
2022-05-19,263.2275907393807,273.09765251618603,260.267565272614,264.3057556152344,428100
2022-05-20,268.5595478648777,271.9018436375553,259.59123317945347,271.2941589355469,526200
2022-05-23,270.95113251539703,273.86018854290404,260.7772283999479,268.9320373535156,362800
2022-05-24,264.31555545718396,266.4130489345937,259.29719096642555,261.39471435546875,660200
2022-05-25,260.7086196209186,272.8918381914418,260.7086196209186,269.4024963378906,311700
2022-05-26,270.25521087505143,276.2438784623163,267.8832484002622,276.09686279296875,376500
2022-05-27,279.8704076475965,288.5446905563083,279.8704076475965,288.4368591308594,385100
2022-05-31,287.90759540798575,289.40721508582754,275.61660664121683,278.6942443847656,551800
2022-06-01,282.86972005928266,288.64275584242193,275.969494126499,276.5771789550781,351000
2022-06-02,276.6653331596756,297.32679267774995,276.57712375812827,297.0817565917969,368500
2022-06-03,289.85813090493497,296.3564635261153,288.4270984619888,292.59271240234375,319300
2022-06-06,296.532841941539,298.5519366503029,289.97567468922347,296.01336669921875,404000
2022-06-07,293.5140509423107,303.591908939421,291.43614947774404,301.20819091796875,252600
2022-06-08,302.52159416873474,307.17728054721374,298.8950774630066,305.8050842285156,402800
2022-06-09,303.77614653151085,308.020188531487,296.0036086229518,296.3956604003906,390300
2022-06-10,291.94581129322677,292.85736836386303,280.4242384181765,288.54473876953125,363800
2022-06-13,275.77340439314395,281.5464690650642,262.8453277274481,263.16876220703125,381900
2022-06-14,263.8843007010781,268.6085742111377,262.1592368995816,265.080078125,358500
2022-06-15,269.3633232275256,273.6465499791535,261.7083969459037,268.3831787109375,355600
2022-06-16,260.5028504473949,262.49254294058625,250.74061786256408,254.80821228027344,478200
2022-06-17,256.34694112169205,263.82544669846544,256.34694112169205,259.57159423828125,653100
2022-06-21,264.6390299630814,271.99992514600086,264.01172309002703,266.5895080566406,345200
2022-06-22,263.83529674519076,270.8139209954339,263.83529674519076,267.74609375,204500
2022-06-23,271.0197609581007,281.94836597703244,267.42554887948336,280.45855712890625,306700
2022-06-24,284.42805071251206,300.8552772449696,284.42805071251206,300.443603515625,509900
2022-06-27,300.3162547477172,305.413017873586,293.3670341576878,294.1217346191406,314200
2022-06-28,292.7494937740845,296.76809140602484,280.8309354385158,280.9485778808594,272100
2022-06-29,280.7231779792433,283.0990591543902,274.6658924038398,278.5374450683594,285300
2022-06-30,274.9697182425497,277.61609017452344,267.94206973620936,274.55804443359375,383700
2022-07-01,275.1167178801736,285.7757876045093,274.3031813254118,285.3886413574219,300800
2022-07-05,281.7228514012812,307.76529100700213,278.90003120745837,307.06939697265625,509400
2022-07-06,306.4519665955407,310.55877422417717,302.7862359330062,306.5303649902344,392900
2022-07-07,304.8347292763743,321.8304301327473,304.8347292763743,319.5368957519531,469400
2022-07-08,312.6758032142207,323.34955773875186,311.7250621668631,316.8708190917969,334000
2022-07-11,312.68568676268575,316.47887109303826,307.2263046455294,313.5874328613281,256900
2022-07-12,313.64619061847657,316.7238582215036,286.88826194599045,290.9068298339844,660800
2022-07-13,283.77144350007643,296.5035417307917,281.2622758082922,289.5151062011719,306400
2022-07-14,285.9081538309856,287.3685595193954,275.78324470652666,284.9671936035156,370000
2022-07-15,289.69148039461055,296.4397842517313,286.4717024076063,295.83697509765625,323300
2022-07-18,298.84606351789904,306.2069585666539,292.85739475102986,293.8277282714844,298700
2022-07-19,297.96393343172423,305.94232416475154,293.27393832433177,305.3052062988281,371600
2022-07-20,306.4617422929281,324.4718944431088,305.7903159049552,319.4780578613281,417600
2022-07-21,317.7529989734533,325.1726988760012,316.772854624212,324.39837646484375,274400
2022-07-22,324.38853250497385,328.0934765723692,315.1849935543515,318.0862121582031,287200
2022-07-25,313.6461834209969,313.6461834209969,307.6869190971156,310.7449645996094,258600
2022-07-26,310.15689062158424,310.15689062158424,293.5042471437402,296.8955383300781,488400
2022-07-27,303.9525415819363,315.5966609225085,301.3551651088766,313.84222412109375,359700
2022-07-28,314.0186284063928,321.87446923638487,299.3262752586193,320.0857238769531,759400
2022-07-29,321.0266983932478,324.1827645995714,315.33304883056365,323.92791748046875,435700
2022-08-01,323.4084266885454,330.34786555159343,317.21393702714647,325.46673583984375,496000
2022-08-02,322.6928703410729,334.983856486396,322.6928703410729,331.1514892578125,519200
2022-08-03,341.0902771371768,356.87060915947103,335.6847660025471,345.33428955078125,1045900
2022-08-04,344.1678941695662,354.32708057167576,343.05051527651113,353.6066589355469,410300
2022-08-05,346.93193217348926,366.31428330595327,346.93193217348926,362.66326904296875,559000
2022-08-08,361.9379333194337,368.6127146869944,360.1197844928784,360.683349609375,364600
2022-08-09,359.0170675852251,368.60287773789173,353.27340637617596,364.1138000488281,464600
2022-08-10,376.3754051264648,377.1595085891597,366.5053450059458,369.83782958984375,406900
2022-08-11,374.9738327046506,376.79688684558545,368.37745043376026,370.39654541015625,412300
2022-08-12,370.49455380815846,386.1572708458016,368.5538572819286,386.0886535644531,537000
2022-08-15,384.04991127132905,394.78250285605895,384.04991127132905,390.9893493652344,439500
2022-08-16,390.0779073114516,393.42020354674094,385.167373940337,389.1075439453125,298700
2022-08-17,384.3930376987961,388.2940233219307,380.7468992007227,382.9228210449219,334300
2022-08-18,382.9227500930669,385.52012638464925,378.0906460981344,379.3158264160156,265100
2022-08-19,374.66017777919524,376.9047167159024,369.24979173550264,369.52423095703125,432300
2022-08-22,362.6534174144879,365.14299249307686,357.46844531457504,360.5853271484375,357200
2022-08-23,360.7127358833543,366.0839380314958,359.521864011684,361.36944580078125,300800
2022-08-24,364.74113700317173,370.72002377050785,363.653161175129,364.07464599609375,235600
2022-08-25,367.37776426658024,371.18072966687185,362.0800845040267,366.7112731933594,226000
2022-08-26,366.0349561355131,367.5443570493252,353.028420164788,353.4400939941406,268300
2022-08-29,347.35340804217185,351.06813399320845,343.91309143065376,344.2071228027344,315300
2022-08-30,347.63757805052694,350.67603140572686,341.8743246993441,350.1957702636719,343100
2022-08-31,353.49887246304877,355.2043140970053,344.0306742490217,344.2267150878906,386900
2022-09-01,341.54111707235325,341.93316885900725,330.8771409702145,339.68865966796875,280900
2022-09-02,344.128624536067,346.1575301495091,334.68983138030495,337.6204528808594,343600
2022-09-06,338.11058408408206,340.30415358396715,333.8175470771754,339.0515441894531,258300
2022-09-07,340.16890646913714,350.41633272277176,338.590888373347,349.0882263183594,193900
2022-09-08,346.58884845830045,357.75270758122747,345.01083032490976,357.3214416503906,261400
2022-09-09,359.90900800092066,365.4664095715556,359.5953546382196,362.8200378417969,267300
2022-09-12,364.1628451071493,368.37745390458696,361.38901980856167,368.2304382324219,297600
2022-09-13,353.3126392404352,358.1839579143009,351.4307489049491,354.19476318359375,261600
2022-09-14,357.8016930595391,362.0261129338439,351.5973923107735,356.811767578125,283100
2022-09-15,352.85201178795535,359.5463854060349,342.77612775892027,344.59918212890625,318700
2022-09-16,340.3159486899324,345.71948556234474,336.2679472948739,342.65850830078125,435200
2022-09-19,339.30636090043936,345.08920653191933,339.30636090043936,344.47174072265625,202000
2022-09-20,342.0605532353112,344.59912340926184,337.8704422916507,340.03167724609375,208000
2022-09-21,343.0309379956584,348.7157633871953,335.8366818963588,336.4639587402344,198000
2022-09-22,335.2975740594276,336.2189121329974,319.97791322208565,321.9382019042969,359900
