Date,Open,High,Low,Close,Volume
2022-01-24,24.534481708886297,26.413954736503023,24.1935980321039,26.34025001525879,18874000
2022-01-25,26.192843331747074,28.652741078613722,25.76903982200776,28.182872772216797,25380400
2022-01-26,28.51454449048949,29.094969002793903,27.91569159964388,28.376346588134766,18761200
2022-01-27,28.800151474815948,29.6016919664884,27.934119562818243,28.403987884521484,16949000
2022-01-28,28.376345741667137,29.371360416835742,28.173658185390682,28.89228057861328,14485000
2022-01-31,28.551391453121838,28.85542362707535,27.980180341940837,28.321063995361328,12508000
2022-02-01,28.063099425471787,29.05811582979037,27.91568997829701,28.901493072509766,14072700
2022-02-02,28.892283970162993,29.058120061701143,28.51454698710809,28.9383487701416,12755900
2022-02-03,28.919924642971967,28.965991204185496,28.275008601319254,28.763301849365234,16588200
2022-02-04,28.984405699091624,29.859650719078733,28.85542288837062,29.4266357421875,16881900
2022-02-07,29.10417883598236,30.26502772188956,28.7909333406553,29.9517822265625,12434900
2022-02-08,29.758313544431896,29.951787809056977,28.919921549870995,29.260807037353516,10958100
2022-02-09,29.445068128341852,30.283460126821236,29.260807174112877,30.080774307250977,10080800
2022-02-10,29.924148707144962,30.854673785502573,29.63854133877919,29.859657287597656,10066700
2022-02-11,30.034700150468545,30.98365169994106,29.832014370329254,30.882307052612305,12741000
2022-02-14,30.863883800268304,30.863883800268304,29.583263512371193,29.81359100341797,9479100
2022-02-15,28.947557288109227,30.043916567194774,28.606671850033166,29.96099853515625,10817000
2022-02-16,30.31110112383583,31.619359667857683,30.25582125729958,30.928377151489258,13077800
2022-02-17,30.596697942268772,30.956008205794845,30.117616419394675,30.375585556030273,11197900
2022-02-18,29.804374561243854,30.089981902198033,29.4266393911861,29.72145652770996,12592500
2022-02-22,30.541425351339416,30.624343384984947,28.625099024650908,28.98440933227539,14712800
2022-02-23,29.13181944815991,29.481916432603043,28.864638737005052,29.187097549438477,7237100
2022-02-24,29.850440105093636,29.914931512480027,28.256572752608683,28.993619918823242,18274800
2022-02-25,28.910703116460496,30.007062360203978,28.754080367354284,29.9702091217041,13779600
2022-02-28,29.795163880181054,30.900736521474382,29.50034497777197,30.891521453857422,16550700
2022-03-01,31.418556612584247,31.46478686218211,28.672438518910393,29.68951988220215,19567300
2022-03-02,30.42921532408844,30.799064385691832,29.86519709235719,30.447708129882812,19015000
2022-03-03,30.124092600871258,30.91001744144682,30.013135767009135,30.83604621887207,11668400
2022-03-04,30.503187607005863,31.58499032999532,30.44770918769531,31.557252883911133,14759500
2022-03-07,31.71443085996906,34.645474911642715,31.668200615593584,33.50819396972656,28036700
2022-03-08,34.386581070566606,36.41149903983137,33.203069819697454,33.98899459838867,34358000
2022-03-09,32.620560996079035,32.842471133904255,30.836045835767216,32.21372985839844,26474500
2022-03-10,32.88870363349718,35.18175875454312,32.51885455420432,35.089298248291016,22872500
2022-03-11,34.257136714529,35.172511169190955,33.9520142477363,34.59000015258789,17629200
2022-03-14,33.51744340063679,33.90578174149184,32.42639254707918,33.6191520690918,12967700
