Date,Open,High,Low,Close,Volume
2022-01-24,223.49055519975005,224.14710905190327,216.84296566729978,223.35104370117188,1226740
2022-01-25,220.72484079486563,223.26897618370373,217.75393517441816,219.98622131347656,1075769
2022-01-26,218.71414631341162,223.21153025150772,217.44207133085294,218.96035766601562,907804
2022-01-27,219.5101525428486,221.76705775101993,216.90036538401708,218.0821533203125,918629
2022-01-28,216.53111018193076,221.86559221512644,213.82282908181546,221.6522216796875,1052954
2022-01-31,220.42939403687777,223.26077362509847,217.92629139921033,222.7027130126953,1099514
2022-02-01,224.0486343410135,224.54924900955206,219.46096385289903,224.01580810546875,1015124
2022-02-02,223.27715658617333,226.31371432452838,221.3731621913189,224.1963348388672,811541
2022-02-03,223.07199876245667,230.13815171030294,223.07199876245667,228.17669677734375,1111853
2022-02-04,227.01131152583451,230.0889021990787,226.4450444041289,227.72531127929688,577926
2022-02-07,227.64325485945645,228.57063975102977,224.40973944210702,225.3289031982422,624835
2022-02-08,224.43435777034253,229.71139379513738,223.95014164183266,228.30801391601562,1325214
2022-02-09,229.79350334414,232.17350776703648,229.7524559678722,231.14764404296875,972406
2022-02-10,235.6039410856168,238.1644892351694,226.60915988875027,231.59075927734375,2345809
2022-02-11,232.6330608115816,235.00485837997954,222.8832460754984,226.72409057617188,1989509
2022-02-14,225.83772253183872,228.65268866055536,222.67806637559596,223.78599548339844,988702
2022-02-15,224.85290929316182,226.53532676989482,215.23441400753597,217.17124938964844,1982990
2022-02-16,216.66239880824745,222.16923274332336,214.57784550630552,221.27468872070312,1343372
2022-02-17,220.67560290464172,221.13518479963932,214.44656205022838,214.95538330078125,1067155
2022-02-18,214.81585481969006,219.1244730081116,214.42191085341182,217.04812622070312,901634
2022-02-22,217.0727473113616,219.7564086064197,216.2848885266314,218.7305450439453,1074372
2022-02-23,219.09984744647784,223.40027353724454,218.6402656001401,220.33909606933594,1921415
2022-02-24,217.47488908772655,223.1294559590372,216.54751878086321,222.9899444580078,1127916
2022-02-25,223.22794322814272,228.4147072890505,222.56318278007132,227.02774047851562,675702
2022-02-28,223.67111925885385,225.42739575235024,220.50324174693483,222.62063598632812,1280167
2022-03-01,221.9230357735412,224.2127677610546,219.41993325285304,220.80690002441406,1129895
2022-03-02,220.32269085157407,224.95137944390117,217.94268679769385,221.94766235351562,2297969
2022-03-03,224.68875682203267,224.68875682203267,219.38708698883312,221.9558563232422,1150381
