Date,Open,High,Low,Close,Volume
2022-01-24,467.52810901021365,474.885465726682,460.73743786084805,474.5300598144531,335800
2022-01-25,468.1428560394765,471.149194659925,457.19327506211965,467.04791259765625,297600
2022-01-26,468.8439917695027,473.6464418041206,458.2689874134888,462.014892578125,625800
2022-01-27,466.74054736110037,468.80559515100555,458.21139084229145,462.55279541015625,313100
2022-01-28,463.3019281035195,476.16290287827,456.905090694359,475.4425354003906,233600
2022-01-31,471.61020172664126,477.0657778622677,468.8919986267327,475.5481872558594,515300
2022-02-01,479.39016960300467,483.11687564660707,470.7073607493945,475.4233703613281,249800
2022-02-02,475.4426035219016,483.23216422911645,471.2548807201557,481.34002685546875,358600
2022-02-03,493.11563184010964,504.6702970491038,486.5554681615417,487.5255432128906,565700
2022-02-04,486.31525865279923,490.330099444954,467.73938729604515,468.4117126464844,456100
2022-02-07,468.5846230402637,469.64116787040876,458.18252955469274,459.42156982421875,356500
2022-02-08,460.5261789804087,464.8675835817397,457.61589521585137,463.25396728515625,316300
2022-02-09,466.8653912311341,473.4063259248381,462.2550215463094,469.9005432128906,293600
2022-02-10,462.9369537751375,464.6466247030353,450.8827873904831,454.8111877441406,388900
2022-02-11,454.81129058048646,455.25462457083603,442.28205376332454,450.7537536621094,457600
2022-02-14,449.28882007123207,453.84751600308465,445.53967267626086,449.5008544921875,271400
2022-02-15,454.4257174398817,456.0545203495555,450.48383086475457,452.6330871582031,226900
2022-02-16,451.11993142578467,458.2230391657579,449.0863249154348,457.606201171875,174800
2022-02-17,456.0448676996193,458.41580563533813,450.30070362528505,454.3004150390625,295700
2022-02-18,452.75837181629316,459.167581209535,451.13921613087564,456.7677307128906,238800
2022-02-22,456.8929756711679,459.22535372849404,450.956042755881,455.0906982421875,341000
2022-02-23,456.6809144252877,460.6324477508274,445.125115534305,445.64556884765625,322400
2022-02-24,439.22677070983326,450.08864234671984,437.24137134284183,449.39471435546875,494300
2022-02-25,449.8090591471568,459.7360837026436,448.35376065916404,459.4469299316406,232000
2022-02-28,453.1438535741637,459.89998203666744,451.06206963382533,459.7843322753906,378100
2022-03-01,459.6205369921911,462.5986362027023,445.73235854894835,449.4814758300781,310600
2022-03-02,451.3705609272229,464.9407046163394,449.4911930579813,463.42755126953125,327500
2022-03-03,465.91404223708673,468.4487779812647,462.5600520409154,463.87078857421875,344600
2022-03-04,458.8494725232029,470.4341847857636,455.52442412773786,470.33782958984375,281000
2022-03-07,465.45149264473696,487.5222183804193,464.8443018723923,473.1907043457031,406800
2022-03-08,475.927884601691,485.2573401816133,471.5233688381729,472.33294677734375,266500
2022-03-09,478.03848103719565,480.4575964721713,469.2198334892622,469.7595520019531,254000
