Date,Open,High,Low,Close,Volume
2022-01-24,62.63035778285939,65.1559277540234,62.05550739164103,65.08053588867188,10903800
2022-01-25,64.08161097086489,65.28785190936613,63.02614655479474,64.72242736816406,8265700
2022-01-26,65.22191767052932,66.8710775814277,64.43032436438608,65.11825561523438,7358200
2022-01-27,66.37159928566548,67.17261813946841,65.25959435775503,65.6082763671875,6184700
2022-01-28,65.51402448039448,67.28569726323722,64.68473557954621,67.266845703125,7180600
2022-01-31,66.98412332008952,67.94534418622894,66.72025905055172,67.82283782958984,4543000
2022-02-01,68.03017588621056,68.73695840718457,67.6437979903249,68.60502624511719,4461700
2022-02-02,68.52021099353854,68.92543327395283,67.25742962977915,67.87939453125,5400500
2022-02-03,67.37994211233581,67.69092818609008,65.64597222794448,65.78732299804688,5802300
2022-02-04,65.26901063408486,65.75904334241821,64.24181631791961,65.19361877441406,4991100
2022-02-07,65.57998918905047,66.07002908502443,64.63761251653808,65.35382080078125,4750800
2022-02-08,65.3161292790324,66.64488392803362,65.0051504203368,66.38101959228516,4464500
2022-02-09,67.15661437643925,68.20652822076309,67.02419346061451,67.6011734008789,4041800
2022-02-10,66.33371404806572,67.83764778016126,66.24858939988644,66.81610870361328,3856000
2022-02-11,66.63639378022746,66.86340728263609,64.78249347562192,64.98112487792969,4807400
2022-02-14,65.06625996241381,65.27435207504361,63.94067474395267,64.30956268310547,6472000
2022-02-15,64.7541269676449,65.36894265415974,64.55549553964484,65.16085052490234,6474200
2022-02-16,64.69736645956029,65.11354343263035,62.6637490106517,63.467735290527344,5802000
2022-02-17,62.67321559962692,63.23127425485583,61.34899895848017,61.642215728759766,6591000
2022-02-18,61.59492147431722,62.909677304225994,61.44357914342723,62.56916427612305,6050800
2022-02-22,62.48402707391843,63.28802050940043,61.45303459428929,61.71787643432617,8055300
2022-02-23,57.62227194970474,62.27594038378447,56.610193564044316,59.11674499511719,25852500
2022-02-24,58.18033420539622,61.29224413817202,57.68848606192624,61.18819808959961,9786500
2022-02-25,61.14090137754049,63.23126860130373,60.82876323401579,63.16505813598633,6400700
2022-02-28,61.85977630803736,62.767808834579434,61.490888319642174,62.521881103515625,7647800
2022-03-01,62.5786233935929,62.74887268694007,60.08152912004399,60.44095993041992,6279400
2022-03-02,60.951728418149386,63.921752980222166,60.923353536409714,62.54078674316406,8125200
2022-03-03,62.45566591988797,62.54079779655232,61.481422987176785,62.15298843383789,5186300
2022-03-04,61.40574612011625,61.66113451003789,58.8235270269742,59.15458297729492,8971500
2022-03-07,59.05998777425923,59.59913216484302,54.92654624371698,55.1724739074707,11448700
2022-03-08,55.02113516991958,57.78307137235534,54.78466818993911,56.7520751953125,11952400
2022-03-09,58.36005736793192,59.25863270568179,57.8398306802452,57.877662658691406,5773800
2022-03-10,56.58181981808791,58.71948338065978,56.34535283335561,58.691104888916016,5809100
2022-03-11,58.92756402109379,59.126195395831786,57.94386062972557,58.10466003417969,5300600
2022-03-14,58.20871649071888,58.72894315929033,57.65065423689131,57.93441390991211,4889200
2022-03-15,58.416806892837116,59.42888898624904,58.04791894509451,58.37897491455078,6422200
2022-03-16,59.05053692457126,60.20449698830651,58.21817211098191,59.15458297729492,8278000
