Date,Open,High,Low,Close,Volume
2022-01-24,148.2356791417499,151.68898392869548,145.41023871492015,151.1942901611328,5405000
2022-01-25,158.05333713643688,165.97788626721564,151.8887473138176,164.68408203125,13320800
2022-01-26,168.33719689935458,170.49671180619802,164.60799930121124,166.7865447998047,8257300
2022-01-27,168.09937445117615,169.52636407218117,162.32483066654206,163.5330047607422,3649900
2022-01-28,163.39981597077428,168.5845564234292,161.50668573975548,168.4418487548828,4271500
2022-01-31,167.34781550834975,171.3624137178054,166.69139802861073,171.0675048828125,5524300
2022-02-01,171.1626483059515,175.08210852406037,170.28742973861114,174.6064453125,3471200
2022-02-02,173.62659165169063,175.59584444449962,172.79894225441217,175.1962890625,2841400
2022-02-03,175.8051249117667,176.75645132956188,173.4458394601396,175.0821075439453,3380900
2022-02-04,175.90978216205067,179.49627252500684,175.2153033829818,176.8040313720703,4075800
2022-02-07,176.5947308243159,179.7150803707143,175.7575589161297,178.72569274902344,3260800
2022-02-08,178.92544696508,185.06149851576157,178.47832245598957,184.5572967529297,5133900
2022-02-09,184.84270804420208,189.047568663173,184.84270804420208,186.84048461914062,4614200
2022-02-10,186.80243811587644,188.58141370188991,185.1376170439338,185.99380493164062,4511100
2022-02-11,185.91768871485465,187.60154030204316,181.1800878850274,182.47389221191406,4834900
2022-02-14,182.9019794686166,184.69998549918935,181.62720577838755,182.98760986328125,3841300
2022-02-15,185.17569374678308,188.70512137887914,184.72856913936172,188.34361267089844,4134300
2022-02-16,187.8869644732818,189.83718650141213,187.63962483445076,188.72413635253906,4122600
2022-02-17,186.1079589305314,187.77277986801246,184.81415464990266,186.18406677246094,3051700
2022-02-18,185.43251687899075,188.12477199511167,184.74756079564827,185.39447021484375,2806300
2022-02-22,185.679867054499,186.60265476052194,182.41682469392822,183.0732421875,3420600
2022-02-23,184.8902681510134,184.98539206927197,179.3725728289714,179.7530975341797,3562100
2022-02-24,171.6858854637811,179.3250356902538,170.33500364772692,179.18234252929688,5886600
2022-02-25,180.42854355627844,184.7951276445593,180.2382812058077,184.2814178466797,5426200
2022-02-28,180.4000132432179,185.63230796076988,180.0194740086525,185.07101440429688,5787800
2022-03-01,185.1946883176616,185.28982675370537,168.16595342410832,169.39315795898438,8562500
2022-03-02,171.03895188130488,173.36971296721316,169.43122260157983,171.5336456298828,4058800
2022-03-03,173.24600897420737,174.52078255501866,170.03052188235068,171.13406372070312,3339900
2022-03-04,168.02322569922484,168.22301058461704,162.50554545388152,164.5318603515625,5348600
2022-03-07,161.84917346164278,162.44849925375004,151.3370132938492,151.38458251953125,7760400
2022-03-08,152.70689011324248,158.19603199471058,148.14052131771308,152.259765625,7058900
2022-03-09,159.84185166009385,162.41993784714268,158.59561650885388,160.44117736816406,4788200
2022-03-10,157.5301423725227,162.6387752475628,156.80713950090055,161.344970703125,3840900
2022-03-11,163.39025715377315,163.9229974455002,159.4707982794235,159.72764587402344,3000000
2022-03-14,162.99075601483773,166.20624393461662,161.4496118715539,164.3796844482422,4614600
2022-03-15,165.14073470992778,169.6214881267475,164.93144175531953,167.4714813232422,3827300
2022-03-16,170.45864184416484,173.8643917876053,167.71883193288406,171.8190460205078,5239300
2022-03-17,171.40999213618937,178.57349363203107,171.29583760777567,177.8695068359375,6398900
2022-03-18,179.50575948157177,181.7033208827632,175.84314746886133,181.43695068359375,8744100
2022-03-21,181.4845272799912,182.17899143348373,178.43076338637744,179.88629150390625,3166200
2022-03-22,181.2276703339173,184.89028260116928,180.8090844158213,182.01727294921875,3007000
2022-03-23,179.63895343640502,180.39049485337569,176.16660360677753,176.96572875976562,3664600
2022-03-24,177.5270218693565,180.1526775339607,176.661311352792,179.696044921875,2424400
2022-03-25,181.14204864917127,181.9506673140815,179.80067504985888,181.01837158203125,1871900
2022-03-28,180.70444536767667,180.70444536767667,177.22258728696636,180.46661376953125,3043700
2022-03-29,182.9686139081737,184.55732730333872,181.09449968097118,181.64627075195312,2764100
2022-03-30,182.07433283516474,182.7497808687512,179.22986208393712,180.52366638183594,2278000
2022-03-31,180.30491092116048,181.80800853757174,177.84097876267776,177.89805603027344,3801600
2022-04-01,179.0396184094556,180.20023773228073,177.21307353650664,178.05975341796875,2647000
2022-04-04,178.48783298462214,179.32500476074858,176.5566417869472,178.52589416503906,2971400
2022-04-05,178.36418338113083,181.55111795816194,175.80511316566717,176.3759002685547,2974700
2022-04-06,175.51019129895528,175.87168541580837,172.884521465747,174.76815795898438,3143300
2022-04-07,173.17497557927746,174.8445227373353,170.8757671421439,174.00497436523438,4062400
2022-04-08,174.5868991374091,178.1358798910153,173.56608350467866,175.2547149658203,3075600
2022-04-11,172.73606845676272,174.0526299342974,169.1012291329172,169.40652465820312,4816800
2022-04-12,168.45250957416707,171.00929426663626,166.67801924383662,167.4698486328125,4348900
2022-04-13,166.22006507323337,171.74388772554244,166.00064301196045,171.33364868164062,2980600
2022-04-14,171.0283871371695,174.08126996116906,170.46550026615125,172.8314971923828,2667100
2022-04-18,172.99366207057346,177.34402146354904,172.67883151485916,175.99884033203125,2182700
2022-04-19,176.5044842673978,179.44288841243906,176.2182878874368,178.565185546875,2713800
2022-04-20,179.67187029426628,181.4081915130693,179.01358946832394,179.7958984375,2256200
2022-04-21,182.16189512545645,183.57385083436466,176.09428357540304,177.20095825195312,3973200
2022-04-22,176.90514931029233,177.01964240374804,172.0300872529252,172.23995971679688,4373700
2022-04-25,171.70575193684016,175.78898577467427,169.8072477827585,175.6363525390625,4408900
2022-04-26,174.8253876450012,175.45504874227484,170.3319156146471,170.43685913085938,3728100
2022-04-27,169.49239527257646,171.16194207890848,167.43169400643922,169.46377563476562,4085800
2022-04-28,172.05874620054382,175.43599480468723,169.4447074216052,173.61380004882812,2703200
2022-04-29,171.8106784433498,173.9286190487704,166.3154894591006,166.6780242919922,3210100
2022-05-02,166.62074095621838,166.840177556902,159.80899156998427,163.73004150390625,3881800
2022-05-03,165.0466388241716,166.00066563818416,162.49938897763334,164.1975555419922,3152300
2022-05-04,164.3024942251041,169.97895068950245,163.32938282748646,169.64505004882812,2930400
2022-05-05,168.51929258267887,168.63377113981025,161.54535903641596,163.1481170654297,2987100
2022-05-06,161.39269896942534,162.1750078697198,157.4239443083298,159.46556091308594,3129800
2022-05-09,157.44304339303147,158.38753517617707,153.00682454653796,153.61740112304688,4485200
2022-05-10,155.9070356201386,157.15680822029998,151.10828266676774,154.39013671875,3014800
2022-05-11,154.29475138747827,157.35718384251072,151.72841694802332,152.0623321533203,2644300
2022-05-12,148.44654708949238,149.9348262794509,142.98951368811723,146.22366333007812,5314800
2022-05-13,148.79002339124503,152.73014410367514,148.71369950177632,151.45175170898438,3625100
2022-05-16,150.173375407316,151.44223291078274,147.2254358274824,149.23841857910156,2811300
2022-05-17,153.6650858109038,155.27737868746314,151.11782174042295,154.4092254638672,2928100
2022-05-18,153.39797300568966,153.45522684563792,148.25576879275323,148.92359924316406,2697700
2022-05-19,146.50988050601023,149.26701695874164,146.20458498868075,146.92010498046875,2768300
2022-05-20,147.2540540320864,147.68336321453174,142.8273699127874,146.19508361816406,2982500
2022-05-23,149.41013078474606,152.22450680245697,148.84725849266246,151.72840881347656,2726600
2022-05-24,150.05887798743117,150.7076238202226,145.8897852791443,148.47520446777344,2817800
2022-05-25,149.91573348184625,154.32333154323035,148.89493262953815,153.13079833984375,4381000
2022-05-26,155.22019044527872,159.10308733420666,155.22019044527872,157.76744079589844,2463900
2022-05-27,159.39881146420453,161.87927259614952,158.4066153655907,161.80296325683594,2157500
2022-05-31,160.2192743307637,162.92870713857624,159.36064141631402,161.05882263183594,4123500
2022-06-01,160.94432177341673,161.58351799654065,156.30775084157847,158.1394805908203,2276400
2022-06-02,158.50200960845757,161.41179421656838,158.30165757823303,161.3640899658203,1707000
2022-06-03,159.22706788563954,160.31465786073397,158.34936497216805,159.16029357910156,1390700
2022-06-06,161.32594558094237,162.43260565944064,158.6260478582231,159.34156799316406,1486000
2022-06-07,157.07097246693692,161.68845870568316,156.8897050449653,160.93478393554688,2083100
2022-06-08,159.08395117206086,160.88706104083482,157.59567185907818,158.3302764892578,2313900
2022-06-09,158.57834484753667,158.9122600693778,153.53153463743934,153.57923889160156,2273800
2022-06-10,150.03021756714477,150.6217239568872,147.26354625574504,147.32078552246094,2733300
2022-06-13,142.9704422527542,144.0866517480681,138.69640670058521,139.56455993652344,4156500
2022-06-14,139.24018245327434,140.62351814256203,136.66431348748156,137.95225524902344,3574800
2022-06-15,139.94618119635982,141.09101034326,136.84559437163844,139.49778747558594,3327800
2022-06-16,136.03467316862535,136.04422275295988,130.2151186261902,131.17868041992188,4815100
2022-06-17,131.6556815656293,138.86812092223187,131.2645271338944,137.5515594482422,10033600
2022-06-21,141.86378749373918,141.86378749373918,137.53251206680608,138.10491943359375,3518800
2022-06-22,135.69120629181896,139.6218059869916,134.84212315599635,137.7519073486328,3419000
2022-06-23,137.87596055816795,137.98090409100658,133.0581221897846,135.1378936767578,3915000
2022-06-24,135.11882423564842,139.54550813290714,134.51778267599602,139.43101501464844,8957200
2022-06-27,141.18640426881674,141.93054386537943,137.33212858464452,137.656494140625,3151500
2022-06-28,139.36423992777955,142.63654494028185,135.3287105460917,135.653076171875,2649300
2022-06-29,135.13787669436425,135.1664963308788,132.08499415537935,133.05810546875,4164900
2022-06-30,130.9035113985845,133.93909223769117,128.60528436567589,132.74209594726562,4123500
2022-07-01,132.21546641951136,134.9158832113681,131.64090219395447,134.4466552734375,2625300
2022-07-05,131.4015002081791,133.72845458984375,129.89806546175055,133.72845458984375,4057000
2022-07-06,133.38369811006424,134.54239706916368,132.00477051363586,132.2920379638672,4401300
2022-07-07,134.23597849120165,136.1416023215266,133.24965447060163,135.04994201660156,4258000
2022-07-08,135.72979046715463,137.04169355019673,133.7954406292953,135.74893188476562,3631800
2022-07-11,134.51362128892117,136.2755958629738,133.91033063981195,134.61895751953125,2373600
2022-07-12,131.698306459357,135.87342971713096,131.2482347270089,133.27833557128906,4047400
2022-07-13,131.0375827102624,134.08274906437876,130.57794019688012,133.48902893066406,2753800
2022-07-14,129.9459008786253,131.42060833795549,128.43289597115586,130.6928253173828,4600200
2022-07-15,133.78589733825896,137.0417216352069,132.9815046689028,136.4384307861328,3296600
2022-07-18,138.2195492808334,139.85704660142795,135.51913330363766,136.29478454589844,3330300
2022-07-19,138.27703433429045,141.65735139133102,138.27703433429045,141.5137176513672,3372300
2022-07-20,140.64229655731228,142.77774884091164,140.16349795571537,142.6149444580078,2802300
2022-07-21,141.925452332715,143.95555321875614,140.24007232609665,143.81190490722656,4683000
2022-07-22,152.26752533188449,154.0582420297752,146.148479815584,146.52194213867188,9298400
2022-07-25,147.70936098323796,148.21688630584305,144.7982720646771,147.26885986328125,4213800
2022-07-26,146.25381743943188,146.99117138065102,142.52876488598275,143.47679138183594,2812700
2022-07-27,145.17171271173677,146.24421668828592,141.0253159007106,145.200439453125,5029100
2022-07-28,145.32493592763058,146.17719679319396,141.28387484953743,145.68882751464844,3587900
2022-07-29,145.90906128763356,147.83384075524305,144.87485469573258,147.48910522460938,3197900
2022-08-01,146.3591412884627,148.20731134048987,145.36324670621173,146.828369140625,2295600
2022-08-02,145.57391143018955,146.79963451722585,144.44393928358846,145.17172241210938,2562900
2022-08-03,147.5369614179153,149.42341386835966,146.8091784222782,148.8392791748047,2609300
2022-08-04,149.40428254810647,151.02262375659606,148.67649950328314,150.21823120117188,3693300
