Date,Open,High,Low,Close,Volume
2022-01-24,114.87578310546533,115.32968914006644,111.79105960336582,114.69977569580078,10864500
2022-01-25,114.01425391554444,115.44082243033955,112.63399829232507,114.19025421142578,9126600
2022-01-26,110.41079595117314,112.71738744730695,110.23478856499456,111.2259750366211,14753100
2022-01-27,112.06894386670147,114.09762959033799,110.92027382081129,111.56871795654297,9179500
2022-01-28,111.87441382411559,116.28380741188046,110.79985988021,116.1170654296875,8286500
2022-01-31,116.27452539691627,118.53480370658353,115.91325233167386,118.0716323852539,7210000
2022-02-01,117.9882789272571,118.25691917356752,116.94150709380025,117.83079528808594,5602000
2022-02-02,118.80346152993188,121.11006014058636,118.44218841114206,120.46160888671875,7450500
2022-02-03,119.15546030896635,121.29530958175144,118.81270391469624,120.52644348144531,5613300
2022-02-04,120.016954424802,120.90624961001991,119.12767337445152,120.15591430664062,4149700
2022-02-07,120.30413107212239,120.37824018994077,118.27544521074394,118.61819458007812,4035200
2022-02-08,118.13648899233169,119.44263565352787,117.79374670026532,119.17398834228516,3890900
2022-02-09,119.97991019730831,121.15635524661037,119.88727027356536,120.87846374511719,3434200
2022-02-10,119.0998984295411,120.35045270603182,117.80301005204402,118.34955596923828,5917700
2022-02-11,118.36806785780965,119.4240979595538,115.93178912614269,116.24674224853516,4803200
2022-02-14,115.79284839017164,116.32086349613343,112.9952962827363,113.73636627197266,7433900
2022-02-15,115.04251545532985,116.18191315010134,114.31996919670702,114.84798431396484,5298000
2022-02-16,114.3570140384418,114.96840366921603,112.60622673931138,114.57007598876953,5078100
2022-02-17,113.93087681371797,114.10688417303298,111.59649652183282,111.69839477539062,3688300
2022-02-18,111.16113582928658,111.44829983526647,106.3812035962586,108.18757629394531,12376100
2022-02-22,107.95599193667906,110.54048922493904,107.54839883865769,108.85454559326172,8372800
2022-02-23,109.30843498051038,110.08655943037635,108.37282690560933,108.61367797851562,5184200
2022-02-24,106.52942175205136,110.16068382341523,106.00140663997772,109.97541809082031,6252600
2022-02-25,109.97542362384705,113.8753261508877,109.77162706727853,113.39363098144531,5837700
2022-02-28,112.13380898520215,112.14306732549285,110.37375609132985,111.73548126220703,6828400
2022-03-01,111.44829238568116,112.23568936578737,108.7341078845774,109.4659194946289,6697700
2022-03-02,109.8827717266949,112.1337847316421,109.54928779504095,111.4946060180664,6419800
2022-03-03,111.90221579915192,113.07866807420464,111.61504471828482,112.0596923828125,5223100
2022-03-04,111.09628713673759,112.79149607833911,110.24405349642791,112.46727752685547,5911400
2022-03-07,111.66135094281442,111.98556947733785,108.62294798939374,110.10509490966797,6632000
2022-03-08,109.22509832448256,110.25333247526716,107.18713963697977,107.55767822265625,6694000
2022-03-09,109.21578712641896,110.42002819068206,107.86332786305303,109.66969299316406,5004700
2022-03-10,108.54885258700929,109.13244602286345,107.20565831685703,108.38211059570312,4377600
2022-03-11,108.7896948676302,109.36402284971537,105.4919098703789,105.62159729003906,8012400
2022-03-14,106.43678043254558,108.57662986403912,106.14035104347533,107.0111083984375,5527500
2022-03-15,108.84528308540291,109.11392335557824,107.65956538768769,108.8267593383789,5041200
2022-03-16,109.50297647067896,110.73501403382848,108.34504802428302,110.67943572998047,4441800
2022-03-17,110.23477693399806,112.30978252093307,109.98466752457492,112.2727279663086,3998900
2022-03-18,112.77297674492013,113.6344758793765,111.79105558406441,113.43067932128906,7823800
