Date,Open,High,Low,Close,Volume
2022-01-24,61.081801740081694,63.24381819076007,60.3221722299443,62.92243576049805,2440600
2022-01-25,64.37352011444803,65.60061201661554,61.3739691487083,62.73740005493164,3269000
2022-01-26,63.29251196006453,63.90606162756711,60.91624411363008,61.59796142578125,2021000
2022-01-27,62.15308051306463,62.47446300245791,59.69890012927739,60.351402282714844,2698700
2022-01-28,60.44878573311008,62.73740430784365,59.88393675632908,62.698448181152344,2101300
2022-01-31,62.67897107735452,64.84098771788517,62.377070396420976,64.54882049560547,6616600
2022-02-01,64.54881412077945,65.04549537755436,63.43859067395579,64.92862701416016,2182400
2022-02-02,64.9189021701491,66.73031374732172,64.84098991754861,66.30181121826172,2066300
2022-02-03,65.78778562441858,66.31447896874836,64.80268102688169,64.99774932861328,1524800
2022-02-04,64.75389354579377,66.49002628454787,64.53931400435194,65.86579895019531,1216700
2022-02-07,65.9243340132791,66.57782844194838,65.836555511126,65.93408966064453,1935100
2022-02-08,66.01211949519939,66.55831668178662,64.5685887917321,66.3534927368164,1464800
2022-02-09,66.95821540574333,68.31396014685374,66.95821540574333,68.29444885253906,1358600
2022-02-10,67.28008723950448,68.76262568213248,66.98747734515669,67.39712524414062,2943300
2022-02-11,67.37763026328605,67.56294294215621,64.98800232177149,65.2611083984375,1919900
2022-02-14,65.08554418819185,65.73903127401809,63.85659288309165,64.3540267944336,1619000
2022-02-15,65.15381912900412,65.59272659060495,64.55885105086446,64.93923950195312,1031600
2022-02-16,64.51006432498373,65.16355125233692,64.09066082328073,64.9684829711914,974900
2022-02-17,64.60760994372525,64.90997550701029,63.72003943303635,64.01264190673828,1597000
2022-02-18,64.00288118465127,64.91971101929356,63.75904211689085,64.51006317138672,1806700
2022-02-22,64.4613089302504,64.93923898355045,63.48595240880824,64.06141662597656,1689700
2022-02-23,64.3637740478013,64.66613962621085,62.56912164024614,62.647151947021484,1341300
2022-02-24,61.32064995141812,64.76366024363132,60.87198694336747,64.51982116699219,2108100
2022-02-25,64.62711338403037,66.0803922518127,64.47105279725672,65.92433166503906,2262700
2022-02-28,64.82219379302182,66.18769441702426,64.76367478273221,65.94385528564453,2465700
2022-03-01,65.76827354565835,66.3242263215812,64.7831616299432,65.22207641601562,2225000
2022-03-02,65.82680983904703,66.48030436674581,65.1635671038842,66.04138946533203,1426600
2022-03-03,66.48029698150334,67.17279914488832,65.74877966845712,66.43152618408203,1349600
2022-03-04,65.92433694335473,66.8216705063926,65.32937637243444,66.72413635253906,1073100
2022-03-07,66.14866764560742,66.3339877341505,64.47105352572689,64.59785461425781,1548800
2022-03-08,64.51983277170089,64.69539723611369,59.61378713723843,59.62354278564453,4909300
2022-03-09,60.86224581981233,62.64714996354325,60.10146523559913,61.974151611328125,2700400
2022-03-10,61.0670748595804,62.33503764432838,61.0670748595804,61.62302780151367,2235400
2022-03-11,62.03267473084861,62.60813896151841,61.08658141292169,61.164608001708984,1404000
