Date,Open,High,Low,Close,Volume
2022-01-24,49.99924385933633,50.73855486868379,48.76706232553859,50.58338928222656,5523700
2022-01-25,50.06312536347453,51.14014459502156,48.92221545563071,50.60163497924805,4421900
2022-01-26,51.28618963831073,51.77906363787393,50.15440876721892,50.510372161865234,3126700
2022-01-27,50.96672687933556,52.573126476695066,50.245670991332645,50.61076354980469,4359300
2022-01-28,50.610769286611955,51.45960662176288,49.93534902141297,51.331825256347656,3920500
2022-01-31,51.31356783991143,51.85207748413086,51.067130868985835,51.85207748413086,3319000
2022-02-01,51.91597170626418,53.50411654044311,51.560008329009634,53.45848083496094,3395200
2022-02-02,53.84183082184514,54.49899267001111,53.54062888502554,54.21604919433594,3886500
2022-02-03,53.7688087041248,54.8549538184249,53.70491801985898,54.03350067138672,2814900
2022-02-04,53.92396746522772,54.13389447010553,53.16640161643409,53.61363983154297,1952100
2022-02-07,53.923967724589346,54.425967389257806,53.704911489613266,53.81443786621094,2132500
2022-02-08,53.95134886070275,54.79105689067161,53.504110640024024,54.718040466308594,2933500
2022-02-09,55.0283788077817,55.67641493284796,54.81845175945523,55.466487884521484,3346900
2022-02-10,55.16527882524514,56.169281709921854,54.89146112279912,55.42084503173828,3676800
2022-02-11,55.44823649251941,55.95023629115708,54.17041565800383,54.31645202636719,2449800
2022-02-14,54.033493947531575,54.44422221083077,53.14814674461782,53.48585510253906,2902500
2022-02-15,53.75968004240903,55.15615275394431,53.72317008715532,54.599388122558594,3400900
2022-02-16,54.179532616675964,55.25655189505532,54.152151891866936,55.02836990356445,3001700
2022-02-17,54.96448219141061,55.1013893046267,54.07000915429747,54.088260650634766,2716100
2022-02-18,54.0791351155374,54.681535468692395,53.63189685432818,53.759681701660156,3198000
2022-02-22,53.257675533484374,53.878330830189896,51.94334851316845,52.14414978027344,3316400
2022-02-23,52.65527794169127,53.28506250049815,51.614768561482926,51.8246955871582,3477400
2022-02-24,50.28218978369351,51.07626223392903,49.62502445561927,50.96673583984375,6516000
2022-02-25,46.32094288109723,48.420216443391794,44.86970531954138,46.96897888183594,14711100
2022-02-28,46.375715708224774,47.47098663556765,45.919351661238125,46.51262283325195,6844300
2022-03-01,45.65465590775415,46.12927489523539,45.27130832941961,45.52687454223633,5359800
2022-03-02,46.06537866103187,49.150396485205746,45.88283238295645,48.92221450805664,6072200
2022-03-03,48.72141443084959,49.241669035594754,47.89083221259149,48.00035858154297,4004200
2022-03-04,47.534868595141724,47.90908687827438,46.91421337212457,47.42533874511719,2984600
2022-03-07,46.93247389163907,47.22455006609759,44.70541873952872,45.02487564086914,4649800
2022-03-08,45.4082190436454,47.02374805858983,44.76930873260473,45.8554573059082,5920600
2022-03-09,46.95985121276765,47.972979740177465,46.66777856292815,47.44359588623047,4199800
2022-03-10,46.83207460851907,47.64440196579816,46.576508402681114,47.43447494506836,3590400
2022-03-11,47.461855849912894,48.12814686999218,47.04200180686802,47.47098159790039,2977400
2022-03-14,47.33406368844296,47.97297383701556,45.983226978713,46.31180953979492,3406400
2022-03-15,46.31182578636729,47.64440798998688,46.147534448191564,47.534881591796875,2477400
2022-03-16,47.0237466515618,47.85432898652796,46.202290064548684,47.43447494506836,5130700
2022-03-17,46.941606033532,46.968986762112294,45.19829551769865,46.10189437866211,5634300
2022-03-18,46.01061845696143,47.36145548256022,45.663780841186565,47.30669403076172,4907200
2022-03-21,47.233674451750275,48.347203736570165,47.16978376968169,47.753929138183594,3853500
2022-03-22,47.863456244360805,48.67578710904631,47.73567487830138,48.36545944213867,2764900
2022-03-23,47.98211024121802,48.730546915808574,47.9182195603467,48.009490966796875,2895900
2022-03-24,48.03687451707438,49.15040028401502,47.854328224890054,48.84007263183594,2806000
2022-03-25,48.8309531799703,50.09051892848327,48.703171803500254,50.00837326049805,3715400
2022-03-28,49.51549100809805,49.816692901153246,49.03174631149754,49.561126708984375,2892100
2022-03-29,50.00837183438917,50.473861618509964,49.570262778222165,50.22742462158203,3417800
2022-03-30,49.926221459180475,50.428221154406614,49.45160248932529,49.579383850097656,2829000
2022-03-31,46.82294303241133,47.16065139824651,45.79155947635272,45.809814453125,6459300
2022-04-01,44.331195429735445,44.72366871948975,43.45497744963404,44.54112243652344,8086300
2022-04-04,44.66891586619802,45.490372620734874,44.49549876547654,45.070518493652344,3326400
2022-04-05,44.59589163736476,45.262182674495854,44.41334533691406,44.41334533691406,3335000
2022-04-06,44.03000173680509,44.21254455753617,42.67003543895938,43.00774383544922,6815300
2022-04-07,43.37283397806382,44.458979019586856,42.834324331205295,43.52799606323242,6182900
2022-04-08,43.2998127947553,43.90221310387803,43.007740128621904,43.25417709350586,3707700
2022-04-11,42.83432223297393,43.83832156793848,42.67003092626617,42.852577209472656,3663000
2022-04-12,42.925596013938,43.61014200258526,42.90734103642703,42.98948669433594,3970200
2022-04-13,42.843455699140584,43.55538598373135,42.81607497034988,43.18116760253906,3200100
2022-04-14,43.044246069131695,43.52799072447961,42.79780912722413,42.84344482421875,3678200
2022-04-18,42.624395589582825,43.646649909768016,42.56050491218255,43.29981231689453,3565000
2022-04-19,43.33658412142125,44.25570570612862,43.26305271168277,44.108646392822266,4394000
2022-04-20,44.57739600356744,45.60681117697362,44.57739600356744,45.036956787109375,3039900
2022-04-21,45.184014393109116,45.48732618176675,44.025922804985434,44.310848236083984,3098800
2022-04-22,44.127029394586145,44.127029394586145,43.04246906046299,43.07923126220703,4111900
2022-04-25,42.7759144525901,43.4652555614928,42.22443946176582,43.44687271118164,6537200
2022-04-26,43.18033655212526,43.82372243601178,42.711586033193804,42.748348236083984,4114600
2022-04-27,42.74834476755475,43.49283453786734,42.031431029886065,42.78511047363281,3404400
2022-04-28,43.318198185250125,44.513055459076085,43.07003495430491,44.228126525878906,2604600
2022-04-29,43.8788589203404,45.239158225592575,43.1343692945692,43.2078971862793,4124000
2022-05-02,42.978127838966536,43.69504512730545,42.64724698223811,43.65827941894531,3573200
2022-05-03,43.79614750179076,44.356808756409734,43.40092491651832,43.9799690246582,2943600
2022-05-04,44.274090557837596,45.07372896041019,43.41011742299976,44.86233139038086,4166600
2022-05-05,44.71526501089265,44.908279695779036,43.11599196399144,43.43768310546875,3265300
2022-05-06,42.96893285731359,43.13437501832737,41.69135445206203,41.89356231689453,5542700
